01/31/2019	8.83%
10/25/2018	74.77%
07/26/2018	103.61%
04/26/2018	168.03%
02/01/2018	16.76%
10/26/2017	5100.00%
07/27/2017	-71.43%
04/27/2017	43.69%
02/02/2017	10.00%
10/27/2016	-38.82%
07/28/2016	56.14%
04/28/2016	75.41%
01/28/2016	-37.89%
10/22/2015	270.00%
07/23/2015	226.67%
04/23/2015	7.69%
01/29/2015	87.50%
10/23/2014	-30.14%
07/24/2014	-107.69%
04/24/2014	4.55%
01/30/2014	-28.17%
10/24/2013	0.00%
07/25/2013	-150.00%
04/25/2013	80.00%
01/29/2013	-27.59%
10/25/2012	-187.50%
07/26/2012	-50.00%
04/26/2012	300.00%
01/31/2012	137.50%
10/25/2011	-39.13%
07/26/2011	2.70%
04/26/2011	-26.67%
01/27/2011	3.41%
10/21/2010	6.25%
07/22/2010	-19.64%
04/22/2010	6.45%
01/28/2010	18.06%
10/22/2009	36.36%
07/23/2009	3.23%
04/23/2009	36.67%
01/29/2009	30.00%
10/22/2008	8.00%
07/23/2008	42.31%
04/23/2008	3.03%
01/30/2008	2.13%
10/23/2007	18.75%
07/24/2007	18.75%
04/24/2007	62.50%
02/01/2007	4.55%
10/24/2006	66.67%
07/25/2006	-28.57%
04/25/2006	9.09%
02/03/2006	13.04%
