01/30/2019	0.92%
10/24/2018	18.75%
07/19/2018	5.61%
04/26/2018	11.76%
01/31/2018	11.63%
10/26/2017	16.67%
07/20/2017	38.03%
04/27/2017	5.80%
01/26/2017	5.06%
10/20/2016	11.76%
07/19/2016	18.97%
04/21/2016	-1.59%
01/28/2016	13.04%
10/22/2015	15.52%
07/21/2015	10.71%
04/23/2015	21.57%
01/26/2015	10.00%
10/23/2014	10.20%
07/22/2014	-3.33%
04/24/2014	9.68%
01/23/2014	14.71%
10/24/2013	14.81%
07/18/2013	-20.27%
04/18/2013	7.46%
01/24/2013	8.00%
10/18/2012	-7.02%
07/19/2012	15.87%
04/19/2012	5.26%
01/19/2012	2.63%
10/20/2011	0.00%
07/21/2011	18.97%
04/28/2011	0.00%
01/27/2011	13.24%
10/28/2010	12.73%
07/22/2010	8.51%
04/22/2010	7.14%
01/28/2010	25.42%
10/23/2009	25.00%
07/23/2009	0.00%
04/23/2009	0.00%
01/22/2009	-4.08%
10/23/2008	2.13%
07/17/2008	-2.13%
04/24/2008	6.82%
01/24/2008	8.70%
10/25/2007	15.38%
07/19/2007	14.71%
04/26/2007	6.52%
01/25/2007	13.04%
10/26/2006	12.90%
07/20/2006	3.33%
04/27/2006	-3.03%
01/26/2006	0.00%
10/27/2005	3.33%
07/21/2005	3.23%
04/28/2005	-9.68%
01/27/2005	6.06%
10/21/2004	6.67%
07/22/2004	0.00%
04/22/2004	21.43%


